1;;;2;;;3;;;4;;
25;3,99;63,521199;160;3,999;63,952011999;30;4,15;71,473375;70;3,928;60,605834752
75;4;64;200;3,989;63,473450669;100;4,155;71,732023875;150;3,93;60,698457
100;4,01;64,481201;300;3,988;63,425726272;150;4,16;71,991296;200;3,931;60,744803491
120;4,0095;64,457083857375;400;3,984;63,235067904;200;4,165;72,251192125;300;3,935;60,930425375
150;3,99;63,521199;480;3,98;63,044792;240;4,17;72,511713;400;3,98;63,044792
200;4,009;64,432972729;490;3,974;62,760094424;245;4,18;73,034632;480;3,94;61,162984
260;4,015;64,722703375;520;3,98;63,044792;300;4,188;73,454772672;490;3,95;61,629875
;;;555;3,99;63,521199;400;4,2;74,088;530;3,955;61,864208875
;;;;;;;;;560;3,96;62,099136
