258.2;0;111.8;;262.7;0;107.3
258.4;-0.982;111.6;;262.9;-1.017;107.1
258.6;-1.978;111.4;;263.5;-1.995;106.5
258.7;-2.311;111.3;;263.6;-2.5;106.4
259;-2.699;111;;265;-3;105
259.4;-3.102;110.6;;264.7;-3.55;105.3
260.1;-3.402;109.9;;265.2;-3.78;104.8
260.9;-3.613;109.1;;266.1;-4;103.9
262.5;-3.902;107.5;;266.9;-4.2;103.1
266.8;-4.302;103.2;;27015;-4.15;99.5
271.6;-4.709;98.4;;273.2;-4.7;96.8
273.6;-4.9;96.4;;274.5;-4.8;95.5
275.3;-5.19;94.7;;275.2;-4.9;94.8
276.6;-5.41;93.4;;277;-5.09;93
277;-5.6;93;;277.6;-5.18;92.4
277.9;-6;92.1;;278.4;-5.41;91.6
278.5;-6.5;91.5;;279.2;-5.7;90.8
278.5;-6.7;91.5;;279.9;-6;90.1
278.6;-7;91.4;;280.1;-6.2;89.9
278.6;-7.3;91.4;;280.1;-6.4;89.9
