3.3;0.025;0.03;3.4;0.1;0.03;3.4;0.06;0.03;3.4;0.08;0.03;0.2
3.4;0.045;0.03;3.5;0.15;0.03;3.5;0.12;0.03;3.5;0.14;0.03;0.2
3.5;0.12;0.03;3.6;0.2;0.03;3.6;0.27;0.03;3.6;0.28;0.03;0.2
3.6;0.22;0.03;3.7;0.25;0.03;3.7;0.41;0.06;3.7;0.42;0.06;0.2
3.7;0.32;0.06;3.8;0.5;0.06;3.8;0.59;0.06;3.8;0.64;0.06;0.2
3.8;0.37;0.06;3.9;0.7;0.06;3.9;0.82;0.06;3.9;0.96;0.06;0.2
3.9;0.39;0.06;4;0.8;0.06;4;0.96;0.06;4;1.2;0.06;0.2
4;0.5;0.06;4.1;1.1;0.06;4.1;1.3;0.06;4.1;1.5;0.06;0.2
4.1;0.62;0.06;4.2;1.2;0.06;4.2;1.6;0.06;4.2;1.7;0.06;0.2
4.2;0.69;0.06;4.3;1.4;0.06;4.3;1.9;0.06;4.3;2;0.06;0.2
4.3;0.76;0.06;4.4;1.5;0.06;4.4;2.1;0.06;4.4;2.3;0.06;0.2
4.4;0.82;0.06;4.5;1.6;0.06;4.5;2.3;0.06;4.5;2.7;0.06;0.2
4.5;0.88;0.06;4.6;1.9;0.06;4.6;2.5;0.06;4.6;3;0.2;0.2
4.6;0.92;0.06;4.7;2;0.06;4.7;2.8;0.06;4.7;3.2;0.2;0.2
4.7;0.99;0.06;4.8;2.2;0.06;4.8;2.9;0.06;4.9;4;0.2;0.2
5;1.25;0.06;4.9;2.3;0.06;4.9;3.2;0.2;5;4.3;0.2;0.2
5.5;1.6;0.06;5;2.5;0.06;5;3.5;0.2;5.5;5.4;0.2;0.2
6;2;0.06;5.2;2.6;0.06;5.2;3.6;0.2;5.8;6.4;0.2;0.2
6.6;2.3;0.06;5.5;3.1;0.2;5.5;4.3;0.2;;;;0.2
;;;6;3.8;0.2;5.8;5;0.2;;;;0.2
;;;6.6;4.4;0.2;6.2;6;0.2;;;;0.2
;;;;;;6.4;6.4;0.2;;;;0.2
