0.06;0.025;0.06;0.11;0.06;0.18;0.06;0.18;0.2;0.8;0.06;0.3;0.02;0.06
0.12;0.05;0.12;0.2;0.12;0.38;0.12;0.43;0.4;2;0.12;0.56;0.02;0.06
0.18;0.08;0.18;0.29;0.18;0.52;0.18;0.62;0.6;3.2;0.18;0.88;0.02;0.06
0.24;0.09;0.24;0.38;0.24;0.7;0.24;0.82;0.8;4;0.24;1.6;0.02;0.06
0.3;0.1;0.3;0.46;0.3;0.91;0.3;1.2;1;5;0.3;2;0.02;0.06
0.9;0.11;0.36;0.54;0.36;1.2;0.36;1.4;1.2;5.8;0.36;2.4;0.02;0.06
2.7;0.12;0.42;0.6;0.42;1.4;0.42;1.6;1.4;6.2;0.42;2.8;0.02;0.06
5;0.13;0.48;0.66;0.6;1.8;0.48;1.8;;;0.48;3.2;0.02;0.06
8;0.14;0.54;0.7;0.84;2.2;0.54;2;;;0.54;3.4;0.02;0.06
10;0.15;0.6;0.75;1.2;2.5;0.6;2.2;;;0.6;3.8;0.02;0.06
;;0.66;0.78;1.8;2.6;0.66;2.3;;;0.66;4.2;0.02;0.06
;;0.72;0.8;2.4;2.8;0.72;2.5;;;0.72;4.6;0.02;0.06
;;0.78;0.83;3;3;0.78;2.6;;;0.78;4.9;0.02;0.06
;;0.84;0.85;8.3;3.4;0.9;2.8;;;0.84;5.2;0.02;0.06
;;0.9;0.86;;;0.96;3;;;0.9;5.4;0.02;0.06
;;0.96;0.87;;;1.2;3.4;;;0.96;5.8;0.02;0.06
;;1.2;0.9;;;1.5;3.7;;;1.02;6.1;0.02;0.06
;;1.5;0.92;;;2.1;3.9;;;1.08;6.4;0.02;0.06
;;1.8;0.94;;;3;4.1;;;;;0.02;0.06
;;2.1;0.96;;;6;4.4;;;;;0.02;0.06
;;2.4;0.97;;;;;;;;;0.02;0.06
;;2.7;0.98;;;;;;;;;0.02;0.06
;;3;0.99;;;;;;;;;0.02;0.06
;;10;1;;;;;;;;;0.02;0.06
