0.441;2;0.0025;0.75;0.599;2;0.0025;0.75
0.463;4;0.0025;0.75;0.619;4;0.0025;0.75
0.476;6;0.0025;0.75;0.632;6;0.0025;0.75
0.485;8;0.0025;0.75;0.638;8;0.0025;0.75
0.493;10;0.0025;0.75;0.644;10;0.0025;0.75
0.5;12;0.0025;0.75;0.649;12;0.0025;0.75
0.506;14;0.0025;0.75;0.653;14;0.0025;0.75
0.51;16;0.0025;0.75;0.656;16;0.0025;0.75
0.516;18;0.0025;0.75;0.659;18;0.0025;0.75
0.518;20;0.0025;0.75;0.662;20;0.0025;0.75
0.524;22;0.0025;0.75;0.664;22;0.0025;0.75
0.527;24;0.0025;0.75;0.666;24;0.0025;0.75
0.53;26;0.0025;0.75;0.667;26;0.0025;0.75
0.533;28;0.0025;0.75;0.668;28;0.0025;0.75
0.536;30;0.0025;0.75;0.67;30;0.0025;0.75
0.539;32;0.0025;0.75;0.672;32;0.0025;0.75
0.541;34;0.0025;0.75;0.673;34;0.0025;0.75
0.544;36;0.0025;0.75;0.674;36;0.0025;0.75
0.548;38;0.0025;0.75;0.675;38;0.0025;0.75
0.55;40;0.0025;0.75;0.676;40;0.0025;0.75
0.552;42;0.0025;0.75;0.676;42;0.0025;0.75
0.554;44;0.0025;0.75;0.676;44;0.0025;0.75
0.556;46;0.0025;0.75;0.678;46;0.0025;0.75
0.557;48;0.0025;0.75;0.678;48;0.0025;0.75
0.56;50;0.0025;0.75;0.678;50;0.0025;0.75